Symbol	MCL_5	MCL_4	MCL_3	MCL_2	MCL_1	MCL_20	MCL_19	MCL_18	MCL_17	MCL_11	MCL_15	MCL_10	MCL_8	MCL_6	MCL_12	MCL_16	MCL_14	MCL_13	MCL_9	MCL_7
PTPN6	13.1685358166395	12.9948340337048	12.7212039198105	13.8834986878226	12.7937928497775	12.6304833387765	13.2666171430511	12.2009783493322	13.0756496083537	12.8481731884817	12.6277985819501	12.8799931870674	12.7395952721426	12.5283377251557	14.345716336556	11.6681793197112	11.8987613985731	13.7996879139443	13.0671769923997	12.40174814673
PTPRC	13.0993442773964	12.5639696462975	13.3320105013495	12.3280590065144	12.8306996479583	12.7936976727362	13.3899101656877	12.6096561185155	12.8596256508767	12.964917208279	13.2779718256718	13.0171987379883	13.0437209449554	12.8984837669359	13.0729642024159	13.246439602777	12.1579010266439	13.3427658111492	12.6793419299784	13.3377514779376
RAC3	4.72083265414267	4.79261223730691	4.22135803272726	4.15546481829606	3.68836047818785	4.50463940579835	4.29306326424312	5.36098727879232	6.19973466264901	4.8723252204749	4.23494454207721	4.09797785206316	3.45041471404289	5.27094988246308	4.78047822547283	4.09778144674654	6.54159191948842	4.32091829446858	4.53153131417503	6.66506260595512
RAD51	6.28154760861715	5.7634658916474	5.27382545262139	8.05592914474514	4.75249081560756	5.94204471810565	7.8103389574527	9.41083582824289	9.55935504760832	7.53766113766008	7.72679763840689	9.61146859765127	5.1609080968479	9.16172081270832	5.8311042985428	4.74985814332624	8.86665290386075	5.12827321652618	8.54009332767846	7.1543246902557
RAD51AP1	6.70268530743241	7.00673704265976	7.081180374679	8.09406427363191	5.58648086416863	7.25952690796182	9.27947419949516	9.81013592416776	10.2813616882064	8.03723214715059	8.38807430097655	10.0943665985108	6.49877773560429	10.4574768512425	7.95611687810954	5.8753890254101	10.2504508906075	7.33214554989183	10.3166334293855	8.26488306540339
RAD54B	5.8583361778926	7.23621888878253	7.44375045406371	6.5705023175749	6.5143310784128	6.16760441852078	7.04795076640658	8.25580504210027	7.98674093931481	6.8723252204749	7.23494454207721	8.88038641699053	5.69142281354668	8.61672471930481	6.44885673438162	6.64797852930702	8.04593596000129	5.84448025052559	8.4790638942809	6.45308680056401
RAD54L	3.72083265414267	4.14875604753219	2.46647053056379	6.72430765365394	3.55085695443791	4.16760441852078	5.67157488749684	7.2976252177949	7.74162844147828	5.95978806172524	5.81990704279837	6.99328047339646	4.23891060884918	7.11225213644402	4.88001389902375	2.6123546195763	8.09484556048224	3.78034991310588	8.2106762539529	5.24103632344903
RAF1	10.3399521655959	10.671337578787	10.6463796205787	10.3557912982789	10.4744815658062	10.8007908657523	11.0492859770904	10.6005858080414	10.8016874739239	11.0975326574184	10.7786208542087	10.7162165076586	10.6992048254439	10.6401836921288	10.6657388051098	10.8402111926368	10.8437837963145	10.8581366950072	10.8840477288958	10.7408822105322
RASA1	10.1884382042257	9.44107768033423	11.2408458033659	11.0026265902165	10.7544496686456	11.5517633179124	11.1042773817564	10.755985793294	10.6681390914505	10.9650823613948	10.8478130393683	11.2996117132328	10.8812473724267	10.3584127237134	10.5942594166899	11.0157927825846	10.4242349688503	10.6981288248571	10.3290384502763	11.3802465728693
RB1	12.4504533976957	8.48414640222611	9.0848560328224	12.7718911350003	11.8573743996877	12.2314252200822	12.4579701909188	11.4301013405663	11.7776077385838	10.6885089019072	11.8673339466264	7.6684407830892	11.6814176518006	8.27094988246308	10.3835746549192	11.6004712043364	7.6904553054029	12.4225657444993	12.8671343459595	11.2190793757903
RB1CC1	10.3932579961142	10.6224617971516	10.7108343656843	10.0703482046581	10.482776344538	10.9627041886717	10.3889876842417	10.2618540867731	10.5873296751854	10.8402719262876	10.3215231080679	10.3914954824806	10.8103638862702	11.22514619285	11.1069077125951	11.170775332845	10.0651538755454	10.521816899507	9.78126558432425	10.5581474020386
RBBP5	9.75425565568012	9.71861165586313	10.0765725935635	9.69358906855596	9.83255520453674	9.50651669303902	9.27947419949516	9.48122515613428	9.93245078381386	9.31526871632363	9.48603239641413	9.82480906909565	9.23177442756755	9.6343546133266	9.64200828768147	9.27342009938325	9.24203163762951	9.71752307565044	9.74839262953825	10.2477831558896
RBL1	9.01361440337051	9.42255164674645	10.1237889801451	9.65796515882524	8.2401561149738	8.49332409257052	9.47694672327535	10.0289858144649	10.2713021817377	9.2901777353608	9.07414833017416	10.4428063490606	8.99379811101264	10.5928779773504	9.27003951029451	8.75803207477194	9.30111831645541	8.26343279980782	10.4600144402779	8.36205172441039
RBX1	12.6586478229461	12.6883995537702	11.9792109933673	12.5480684616969	12.1655667985531	11.9506888125149	12.5312291269982	12.3767507661622	12.6867076685306	11.9736443748982	12.5042660615323	12.1074146076712	11.9408098061647	12.3967938154413	12.4108753757388	11.4338097386788	12.4975576326878	12.1668003288526	13.0237660253835	12.9062537879028
REL	12.170806639953	11.908644230754	11.8124301269679	11.2874932119798	11.935856499168	12.0694240245819	11.4068054302923	11.6227883859876	12.8977242895572	11.6917060113395	11.8548588089601	12.2662989678029	12.035377214764	11.2671879636669	11.6097479239589	11.7421527927634	11.6780258558614	11.5557357255859	11.9376856924979	10.7604104825426
RELB	10.5256090320985	11.0978532032614	9.1721029179252	9.72227997230696	10.2855665746637	10.5965155115513	9.88252715719921	11.2787322922355	10.329017679594	9.30277777214044	10.656308119881	10.1760752750898	11.2959047649873	11.6107998853477	10.5025538575614	8.76615995565534	11.1226287169958	9.91897079463018	11.573842119033	10.8503382057199
RET	3.56882956069762	3.14875604753219	2.78839862545115	3.05592914474514	1.22892885955055	3.62011662321829	3.55609767007691	1.94594977951348	1.84923741556488	3.8723252204749	3.35042175949715	3.15456138042952	3.45041471404289	5.93391489518551	2.78047822547283	3.8753890254101	3.33995805831877	1.90588079518974	3.94656881345388	3.58207324128409
RFC2	9.65156999170555	9.47518553465449	9.64389006855303	9.56824634363453	9.2317438751576	8.9196769050772	9.42851604842829	9.72073683911465	10.5413297909924	9.15077467869539	9.49075996495111	9.87723757243553	8.96252664935636	10.2405762334196	9.96464514949092	8.86028213301989	10.3240916528597	8.99687532741033	9.6803105067458	10.308560317646
RFC3	8.72533404637761	7.81409196471736	8.5406119933163	9.15846730645758	8.82511861569496	9.23934902602419	10.1119649401288	9.49541359901325	9.82880551566006	9.28806698876499	9.82240955000154	10.1871369839744	8.31291119029295	10.0213777364358	7.68048243549611	8.44524463374104	11.3539785286337	8.86395011472382	11.6027382646675	8.85378198068372
RFC4	8.76522677350112	9.65258178552794	10.3567348075849	9.79353865547678	8.37867597905523	8.84151784215169	11.1164305042894	10.4979783908726	10.8881564048572	9.22547204597299	9.98201858971771	10.3922309885077	8.7853989617557	10.3226120022856	9.57117580357683	9.95753806676397	10.7729174655949	9.56647100072426	10.5914551318271	9.54967872758616
RICTOR	10.9146043975393	10.7926122373069	11.6658361474218	10.8002824843082	10.7573829703153	11.4412773448009	10.4264623896603	10.912695540413	11.1661977029298	10.870210348304	10.4954720923004	11.1892545464284	11.4214356470711	10.8584148903874	10.5496076502121	11.142175566105	10.9531950130351	10.866848063554	10.0977666068273	11.370662798327
RIMKLB	6.70268530743241	5.50630805215027	7.05143303128495	3.70800584132484	7.11157190891239	9.00978932474148	7.12088228886044	7.57530639959309	8.60145078343002	7.87794976966878	8.79464028418794	5.06883150640364	7.82387310957033	7.66326730524184	7.9273196138021	9.66111393149616	9.12916563366612	7.23978153174317	7.90076512384075	6.94147604159012
RIMS2	2.98386705997646	2.47068414241955	2.27382545262139	1.8335367234087	2.8138913602717	4.00713974632754	2.77849009141336	3.16834220084993	2.33466424273512	2.8723252204749	2.23494454207721	2.26147658434604	1.99098309540559	6.85591238318423	3.29505139830259	2.8753890254101	3.18795496487372	3.90588079518974	4.783070081171	1.91910822856166
RNF111	10.5600364422396	10.682085779838	11.8035348692485	10.3778572396325	10.4957154002454	10.9884551830626	10.5151336194903	10.8806235316355	10.7876408392351	10.75343918115	10.4123640800664	11.4537693988168	11.0784459366559	10.4105012348619	10.6420082876815	10.869742462269	10.2371984838936	10.6872405087144	10.4934632733415	11.3320308556696
ROCK1	10.644457265511	10.228240831359	10.6813967185062	10.7374185691449	10.510858886506	10.5444723609374	10.6558837897774	10.3224369731905	10.4484064087843	10.6885089019072	10.4395156863264	10.549518685081	10.4203898369196	10.2212627583627	10.2527338844677	10.2861936755667	12.0045831131881	10.2663621308465	10.1078806845915	10.3142853054797
ROCK2	8.52302587108449	7.64860193461539	9.51359444267782	8.77995568320385	7.99711318432747	9.34803707778149	8.41821839556541	9.91269554041301	9.39304259152927	9.4759515654611	8.88838678068114	9.4054063772554	9.37684549604705	9.06969167421597	8.889002682251	9.10741014794432	9.66368839584012	8.62012631285586	9.25815496411978	8.67176762983302
RPA3	10.8072343000227	10.4213858325086	11.3225069303829	11.0948481340374	10.0744189104949	9.68786122985412	10.407846711493	10.6059456719435	11.5610764355239	10.1355944208476	10.3931334354686	11.1401844121838	9.98957352515092	10.8881112055724	10.74955633586	9.65237029842418	10.7245259814926	10.1679756405599	11.6769176393039	10.5623631701339
RPTOR	7.92246651531232	7.22557164458302	7.74259493583803	7.77213617874455	7.62124628232931	7.69446396467837	7.68538068702188	7.99034389887193	7.81732816761013	7.12025273391849	7.14982792843926	7.97768361834544	7.40883561029149	7.87581194062194	7.36544072619399	7.85266894891001	7.73227548109753	7.39773389151941	7.42461611025852	7.99948164502568
RRAGC	10.5825399407285	10.6020266815428	9.40457985678303	9.75834922701448	9.83625917330016	9.66786975466666	9.67157488749685	9.50437049278214	9.69472746650925	9.71624627176394	9.52496338900983	9.11945757947361	10.0063981477923	9.79451183852009	9.89941929819634	9.54072494259527	9.20785452231143	9.87742434914051	9.74469340945794	9.77916057370893
RRAS2	11.2420404703667	11.7808424603674	11.5432861276146	9.35709867946571	11.53726788969	11.4343909592157	10.3374573836016	11.8707622831193	9.91317172131898	10.8453050065412	12.3410712275926	11.0952702596997	12.2188998196071	11.1206156093786	11.0665408678032	11.7098600753943	10.9561392896506	10.866848063554	11.4768357933888	10.4478878938897
RRM2	9.25688555438288	7.35820941316114	4.75187274942604	11.3636178728492	6.53270960772765	7.93648519276375	9.59866905382854	12.0620771036095	11.7594304047597	11.119065818968	9.17941259550221	11.8223552736694	7.39186253168778	11.3334458081968	9.43050418248776	5.93428271446366	12.8437837963145	7.10227800799324	12.4042428338544	9.87911016062974
RUNX1	11.0273500993925	10.7899046449434	11.3099990651749	10.514189269172	10.8176434951328	10.92108509947	11.1504222740018	10.7207368391147	10.4742155951339	11.2774666836112	10.6936929047032	10.3944352594344	11.1527448387103	9.64598931381	10.5915088056738	11.020047268242	10.4348274910375	11.0783083038352	10.6450254453159	9.91157455587626
RUVBL1	10.4350781718088	11.0466015035377	9.6276024135481	10.9201152893994	10.7267806965017	9.762027248491	9.79609390988428	10.5069194246128	11.0171572811168	9.4703777206365	10.449263662878	10.4646497681749	9.30613265766189	10.595880465512	10.6437795525337	9.00810294775533	11.0229526420005	11.1757866777288	10.8654320507285	10.3348499968518
S100A12	11.4157128469419	10.6723180035892	12.0128827256831	8.85220056767373	9.86010591525453	11.0983417560837	11.0031808962866	11.510734398297	4.73676268630647	17.7448918945597	12.1252088190983	4.81167366690651	12.2451259422613	11.2596345692352	9.89049538289207	11.0444788922179	14.6863055728033	10.6189808621876	5.22667673264661	11.1398895999921
S1PR1	9.21588818251069	9.41554258822709	9.01336499045143	9.47498641547632	8.79117128377162	7.70103661860186	8.6611331407752	8.61128569669866	6.66686067307631	8.66348810902992	8.09292553720479	5.88038641699053	7.40037403154329	9.06102681308884	9.13803023009091	8.17306957405078	7.04039777645986	9.22178510244933	8.74654420514588	7.31142565134042
SAV1	10.8521751932659	11.9737147880607	9.52446225332297	9.78579262322613	10.5743341062683	9.7140927714273	9.88850724883259	10.7473887024331	9.54828925958173	10.2309764213678	10.7766865141992	9.37596259936292	10.440131740781	10.5898692274781	10.5951751228716	11.3578608854455	8.21278681785366	11.2707450052277	9.95459718720981	9.04495216153986
SDC1	4.39890455925531	2.95611096958979	4.32445152569136	4.05592914474514	3.8138913602717	2.24160499996456	1.55609767007691	3.16834220084993	3.11227182139867	4.26464264325366	3.23494454207721	3.36101225789695	3.31291119029295	5.38642709988301	0.973123303415226	3.6123546195763	3.47746158206871	2.32091829446858	4.04610448700479	2.33414572784051
SELL	11.8751444655792	13.7065787029053	11.9485221595977	7.30385665818873	9.29501805000832	10.8919387538105	10.1683518624658	10.1554031451424	8.09716492900846	11.4080865984616	10.5998087521152	10.6165129910453	11.9386200333574	11.9966001634014	9.73134651814195	12.5255432390852	10.943584403305	10.3883526552251	7.4338346402879	12.9050687253745
SERPINB5	1.39890455925531	2.73371854825334	2.6363955320061	3.41849922412985	1.8138913602717	1.9196769050772	0.971135169355753	-0.639012721207676	1.84923741556488	3.04225022191722	2.81990704279837	2.26147658434604	2.31291119029295	1.68598738174192	2.29505139830259	2.29042652468894	1.60299246415256	3.12827321652618	1.72417639211743	1.91910822856166
SERPINE1	3.72083265414267	3.3186810489745	3.05143303128495	4.5705023175749	3.39885386099286	4.44323886113421	2.77849009141336	3.16834220084993	5.11227182139867	4.82652153086178	3.35042175949715	6.06883150640364	3.69142281354668	6.73038150110037	3.14304830485754	4.09778144674654	3.47746158206871	3.12827321652618	8.66277584745328	2.33414572784051
SETBP1	11.0562230088366	10.4341582663944	12.2106736816966	9.55463591211588	10.1297956675313	11.5531262797907	10.909244495575	10.7554499734026	9.93457708492225	10.6454644271946	10.0970652675657	10.457639574397	10.7967269675572	10.2671879636669	10.600657187888	10.6730505512639	10.8991439241065	10.0640696885811	8.81869399090172	9.92286036342277
SETD2	10.8937601437465	11.2605437833332	11.209201007083	10.5906488906867	10.9224158170499	10.985766095535	10.8174090807057	10.8096198465229	10.643653281915	10.8912208415966	10.5785004166139	10.5801807783591	11.0374250434129	10.9644368399624	10.6151749963432	11.0726057185201	10.7862142882083	10.7324292824807	10.3437850356455	10.4984241661417
SF3B1	12.4995668982605	12.4306860744876	12.8263573270376	12.56542140629	12.3279478505698	12.8973145954831	13.0868291215528	12.3366561523863	12.4569376037021	12.5075898770144	12.6356461203747	12.5879060714683	13.263612880382	12.4232347247697	12.2871400073166	13.2660953982829	12.6760182397093	12.8522997549849	12.2742818371741	12.4941746931403
SFN	4.56882956069762	4.47068414241955	5.85878795334255	4.8335367234087	4.13581945515907	4.7270318271348	3.87802576496427	6.04748780597554	3.52730932067752	4.51618141024963	4.55687263696458	8.53093725933926	5.1609080968479	9.68034081860078	5.52771215509286	4.99086624283003	6.28481650412631	4.40838113571892	4.72417639211743	3.50407072928282
SH2D1A	8.42681055582519	6.89022303393333	5.85878795334255	4.5705023175749	5.08690985467812	7.86804413666187	7.11068652175455	4.94594977951348	5.08189817235515	6.94914081752573	5.95376278953316	8.02776884978175	8.90387243163555	7.93391489518551	6.71459028981637	7.09778144674654	5.57261881510905	7.32091829446858	8.27876524379507	6.54359909346946
SH3PXD2A	6.8251693139574	7.4796729256468	7.72385837325644	4.77213617874455	7.50505326482479	6.88546118973928	5.75249488288041	7.86481301678807	6.79409586137242	5.19425331536227	6.63866672812822	7.03908416300959	6.36602252675252	7.32984357151665	5.22105081685881	6.01834697925214	7.02925721885466	3.78034991310588	5.59864551003357	6.55331424830267
SHH	3.98386705997646	2.95611096958979	2.92590214920109	2.8335367234087	3.55085695443791	4.08960190651951	3.55609767007691	2.36098727879232	1.52730932067752	3.19425331536227	1.97191013624342	2.45412166228843	2.57594559612675	6.73038150110037	3.67356302155632	3.09778144674654	4.10549280468175	2.64284638935594	4.66277584745329	2.50407072928282
SIGLEC5	8.61807307971747	5.73371854825334	7.24125759016496	3.94901394082863	7.4383822251795	7.25952690796182	7.89594767296153	7.3209892108604	7.14201916479272	9.4998591049477	7.80480015040816	7.09074628283208	7.79833801746319	7.87581194062194	4.8311042985428	5.74985814332624	7.94876730099429	7.62469904264568	6.93362975774638	6.90400133617146
SIGLEC9	6.89075765558498	6.03139909689403	6.13889587253528	4.33603706393788	5.273322978909	5.67456440724066	6.44686860032215	5.5898059692882	2.11227182139867	7.36417831680458	6.74801412431658	2.45412166228843	6.5145450514626	6.07830480452068	4.8311042985428	5.71669127939104	7.25643470275649	5.17889928959615	4.99719488652384	4.19212672296808
SIN3A	10.6095759030409	11.0883352618469	10.9890520618186	10.6072254235804	10.8362591733002	10.690340797994	10.2749159175329	10.7687861290143	11.018661394241	10.4326580546873	10.4939030926451	11.1976938512241	10.9261481450093	10.7945118385201	10.4529035674443	10.6457776211138	10.6299769052514	10.456627580573	10.6300647681366	10.8776609439927
SIRPA	10.1251227185875	7.32866513754712	8.01336499045143	8.87062604214391	7.4863167022432	9.70921055004756	7.53337759357683	9.36098727879232	9.67324146649803	10.3929439010312	8.65560659054994	9.53493918989676	8.40037403154329	7.9148060722378	6.44885673438162	8.78628155157611	8.69751006293685	7.28670257913067	9.86031308010346	6.07561271424165
SKA1	5.39890455925531	5.39668356097577	3.6363955320061	7.22585414618746	3.39885386099286	5.27722890969528	6.80402518352049	8.19071001387838	8.73432364085505	6.80306255803779	6.71607123181383	8.80947275871324	4.99098309540559	8.8357345012466	5.4649763997449	6.74985814332624	9.51388499031858	4.9647744842433	9.10788068459148	6.64702868312486
SKIL	11.0454632694099	11.9210706214538	11.8721438628457	10.310620360408	10.2303370539434	11.3775707423919	11.7984778735899	11.9513404097703	11.1276868737854	11.3531154215707	11.4144390049759	12.5562614156991	11.0804335765215	11.4657067368853	10.948971271422	11.6638354849176	11.6775799603113	10.1298824693878	12.6412997953822	9.7424754686079
SKP2	8.59857690409167	8.93011576105685	9.30252088562186	8.99004120908869	8.37358710238243	8.82656750068571	9.223800601806	8.95903977895392	9.32982568579874	9.47409600888261	8.87398371555416	9.2901720173465	8.96826301890551	9.36546748124737	8.88601263964519	9.50717238288425	9.98092596876867	9.04883874903178	9.77583851193992	9.37169268180268
SLC1A5	9.63969589141726	10.5592073990362	9.23960973728348	10.3855653347678	9.86373990972227	8.93369737539213	9.13604209603144	11.1146218976457	10.8537388077998	9.49803406353937	9.5880913675753	10.7168038046506	8.70178952910494	10.9760062286745	10.3568275958893	7.41970954163391	9.97513200499369	8.69595772581551	10.5250762920377	9.91910822856166
SLC2A1	6.52818757620027	6.23621888878253	7.35521377946205	6.51536076338244	6.33745331632872	6.08960190651951	5.87802576496427	6.26787787440084	5.93670025681522	6.17610596865201	5.43134175488072	6.12654700425993	6.05707228586336	7.38642709988301	5.80601331757997	6.81398848074595	6.26595747687499	5.99334363644008	5.86713434595947	6.50407072928282
SLC7A5	5.68430677811755	5.87667650209539	5.27382545262139	7.28199722422499	6.06181887371529	6.41153000140687	6.95981985612792	8.44313632014619	7.6922162473532	7.13911176116981	7.04229946413482	8.12654700425993	5.6056929395208	6.93391489518551	6.85576635277707	6.39895098146711	8.37558196804949	6.36531241382703	6.98470394234065	7.61491649797111
SLIT2	4.48636740050564	3.47068414241955	2.6363955320061	3.24857422268754	3.39885386099286	4.82656750068571	3.77849009141336	5.29172461635521	3.22774903881861	4.19425331536227	3.55687263696458	2.91355328092573	3.31291119029295	6.73038150110037	3.29505139830259	4.19731712029746	4.01802996343141	4.12827321652618	5.63106698772595	3.7935773464778
SLPI	4.39890455925531	4.23621888878253	4.11032672033851	2.8335367234087	4.55085695443791	5.12913027070615	2.55609767007691	2.68291537367969	0.527309320677515	9.54651748862059	4.10941365999336	2.62404666373074	6.18080765428561	5.14541900037922	3.43255492205252	3.46035152613125	8.04039777645986	3.78034991310588	0.139213891396272	5.26488306540339
SMAD7	7.0993442773964	5.90364354969565	5.37336112617231	4.41849922412985	6.37867597905523	7.70757946446863	6.76555103570586	6.10245426519347	8.72698166551388	8.04225022191722	6.82989113137099	9.41990594695052	7.25776963610049	8.14541900037922	5.67356302155632	7.84501537636658	9.1317721294806	5.64284638935594	8.30412081807196	6.56296441833639
SMC3	10.8766628256992	10.9284754026756	10.8129842637294	10.8651230664665	10.6255336407324	10.7830888640188	9.92533147974263	11.1150396463212	11.4236417245875	10.8170372815184	10.5133940002977	11.0163640865095	10.7163493533012	11.3062072072494	10.5933431289227	10.8621791681925	11.8646956453311	9.98802983654361	10.3278027371036	10.4242581475048
SMO	2.72083265414267	1.14875604753219	4.9900324866208	2.8335367234087	3.22892885955055	4.50463940579835	3.14106017079806	5.11587478095579	7.42212708398546	3.95978806172524	4.10941365999336	6.03908416300959	0.990983095405591	7.20954933779893	3.67356302155632	3.09778144674654	5.01802996343141	2.64284638935594	5.22667673264661	3.14150064989811
SMS	9.93417993587611	9.74308065145703	10.1344690662363	10.5794911008022	9.97039584595169	9.98037283676475	9.80876310252716	10.8199064857599	10.7681006528395	10.1402823048777	10.6200879319682	11.5714400882984	10.07579148321	10.6314312181198	10.0933611807572	10.5359792309446	10.664588673586	9.72818605871331	10.8431174648409	9.9331286988766
SNAI1	5.60835792488426	4.95611096958979	5.89273528526589	4.49650173613112	4.31639170080089	4.44323886113421	4.97113516935575	4.71853928341041	5.11227182139867	4.8723252204749	5.04229946413482	5.26147658434603	4.94517940579247	7.30069722585713	5.25852552227748	4.6827439474677	7.33091291871576	4.12827321652618	6.06995122895916	4.54359909346946
SNAI2	3.56882956069762	1.73371854825334	2.46647053056379	0.248574222687539	2.22892885955055	3.62011662321829	1.97113516935575	2.16834220084993	2.11227182139867	1.8723252204749	2.45733696341366	2.45412166228843	0.990983095405591	7.46734709526658	0.973123303415226	1.8753890254101	2.01802996343141	1.32091829446858	5.89410139355974	1.91910822856166
SOCS1	8.08540508643852	9.26510000876966	8.92179775086835	5.94901394082863	7.34786993227406	8.25506725977112	8.09525648118494	7.40538139815078	8.2103039043592	8.22987722509299	7.14183513768573	7.78951201698236	8.07313213675946	7.14541900037922	8.72466736250433	7.03189351109009	6.63273980754662	8.04883874903178	8.76492273446074	8.8399572817601
SOCS3	9.1268250138185	7.28830739993098	8.02489124383245	7.66642673757344	5.18312516993742	7.04895992202216	8.29306326424311	8.68065939973932	8.6871806574559	7.67968014253251	8.25360838634225	6.39663616762767	7.95098502747367	8.14541900037922	7.16294786229524	6.46035152613125	7.73912915213859	7.79665172543498	9.60885570863579	8.56536690855169
SOD1	10.9932291631802	11.066128127009	10.2826542119961	11.1273915073018	11.6158691048749	10.2925419651898	10.4047206105062	11.0227653765643	11.4225058932409	10.2121752233595	10.9440283546276	11.1247779114069	10.9531561265153	11.1226989238791	10.9244080183822	11.3009546305754	10.8493372072335	10.8571655101567	11.0302380815458	10.5879932128279
SORD	8.81253248827948	8.493051955448	7.88009845958796	8.56598683645241	8.78734957281921	7.82656750068571	8.47892980955445	8.45638430158488	8.83792210233704	7.71152900857185	8.56884527863065	8.52289994027384	7.53014190651362	8.50616634415711	8.41606679926396	6.46035152613125	8.70102454711309	8.19128301405198	8.45209684668063	7.91910822856166
SOS 1	10.5165476606444	9.89527036867065	9.32910788812258	9.85405374074921	9.04591248280593	10.4412773448009	10.0822708395905	9.84581017305447	9.22774903881861	9.99773869095822	10.3625090417959	9.53893005009279	10.5056971495441	11.3530989238169	10.5942594166899	10.4054701748506	9.73055696387123	10.1569686495267	9.32408923430456	9.98699070084249
SOX2	3.20625948131291	3.14875604753219	3.16691024870488	3.24857422268754	2.22892885955055	3.7270318271348	2.77849009141336	2.68291537367969	1.11227182139867	3.19425331536227	3.23494454207721	2.77604975717579	3.31291119029295	6.14541900037922	0.973123303415226	3.09778144674654	8.7184696815725	4.02135801260967	3.83965360953736	2.33414572784051
SOX7	7.54865167875999	8.29341429036407	4.78839862545115	9.14339198599548	5.4383822251795	5.50463940579835	4.14106017079806	6.62777381948723	5.4580466582404	5.26464264325366	5.97191013624342	7.18883128251427	6.29476384358269	8.68598738174192	7.9214905349999	5.04531402685241	4.47746158206871	9.13790191772396	6.85345940906239	4.88873457951814
SP140	13.3445312814851	12.0824467024844	12.9492784872905	12.7777607279384	12.1585571425751	12.4478868016999	12.7357994614291	12.5754581903282	12.1628007269292	11.6259598393283	12.5500941043335	12.8788128538014	11.8524577705314	12.2319171508274	12.7591886845792	11.1897834476121	11.5158818003825	12.9079925716696	13.0636552837355	12.837598820854
SPDEF	2.98386705997646	2.47068414241955	1.78839862545115	1.24857422268754	2.8138913602717	2.50463940579835	2.29306326424312	1.68291537367969	0.527309320677515	1.8723252204749	1.64998204135606	0.454121662288431	2.99098309540559	5.00791547662928	2.29505139830259	1.8753890254101	2.33995805831877	2.32091829446858	2.94656881345388	-0.665854272159493
SPEN	10.721959319597	11.4049647360596	11.2950037410194	10.7303736543533	10.6614707599388	11.1057911446188	11.1113258725476	10.933213791586	10.5805564465899	11.2221593119322	10.6868424880291	10.8464390850672	11.6024690386465	10.4070865704491	10.7659135977163	11.0503147079108	10.7535859873429	10.6246990426457	10.1035547591887	10.0074548034022
SPHK2	5.8251693139574	5.79261223730691	5.19439098512699	5.49650173613112	5.65519361425265	5.70103661860186	5.99350298238421	5.62777381948723	5.14201916479272	5.19425331536227	5.71607123181383	5.68294035278431	5.87362614476743	7.44087488390539	5.9273196138021	5.71669127939104	6.14731298037637	5.81277139079825	6.28896101090095	5.69169773245859
SPIB	12.0615729347728	12.4847046127345	12.3162665528094	12.7598327181898	12.3856440037752	11.3443680965902	11.7230975828166	12.6101007315061	11.820493551437	11.0503675493397	12.6395539399149	11.7343124545053	11.4235249957938	12.1371984935742	12.2797546651277	10.830554563271	12.0888217728545	12.7800937300206	13.0398920501396	11.8968651548898
SPINT1	7.14037154565645	8.00673704265976	8.79514545789174	5.74042731901721	6.95684931411375	6.86219141041644	6.21906268279934	9.01024345630964	8.93245078381386	5.95978806172524	7.60417835174293	7.47648947531689	7.21980178590147	8.32984357151664	4.9273196138021	7.74163763652127	5.94876730099429	6.38700748492635	5.83965360953736	7.68287388207158
SPINT2	10.6703675871597	10.7735515033924	10.603461642644	8.0299339362122	11.2097824659303	10.3574289774008	10.9077731083583	11.5710497620326	11.98006534971	11.0565807158803	11.2471034701456	10.1362384272385	10.8270334504637	8.60485061901652	9.55808580413638	10.0652135842901	10.2765959973213	10.602848321424	10.81957341491	11.5511946413968
SQLE	9.03914949547765	10.7643856845003	8.98217036884783	9.09406427363191	9.4863167022432	9.81146060829551	9.39739992405785	10.1771709602247	10.9104735813126	8.82652153086178	10.1196238585956	10.8258983066264	9.52820149594419	11.9003065025427	10.9864459768407	9.18524428799688	10.1447344362746	7.90588079518974	10.5748841523328	12.0188943482621
SQSTM1	11.2070643321237	11.6913043098674	10.0191396280781	12.5118434230602	9.97376269705009	10.1923066900536	11.1404338651486	10.9692421007702	10.313578948326	11.2885949649981	10.6034510035849	10.6371366631712	11.2501378642724	10.069691674216	10.7577581489727	10.9342827144637	11.1389158062192	11.0377377557985	10.9854878027462	10.3277917878571
SRC	5.48636740050564	3.73371854825334	3.6363955320061	5.67483897738964	4.03628378160815	4.44323886113421	4.21906268279934	4.75330470157108	4.05087127673453	4.19425331536227	4.23494454207721	4.81167366690651	3.99098309540559	5.68598738174192	5.75448301693989	4.74985814332624	4.41034738621017	4.71323571724734	4.94656881345388	2.7935773464778
SREBF1	10.2030355804386	9.06463542636796	7.97822318433117	9.37527869553073	8.92241581704987	9.18177175044737	8.43874071943875	8.52840542462406	9.87382305384315	9.14612081968917	8.91676858205096	9.44138567436097	9.98957352515092	9.79451183852009	9.29279542436222	9.13904946511828	9.28247256365801	9.05901055408907	9.80987014051471	9.49905265451619
SRM	10.8917591794301	10.7167121229477	9.32289605918932	10.8447639788319	10.5050532648248	9.98037283676475	10.5371892075268	10.2158556620526	10.6345263962689	9.50168184055451	10.5048504246163	10.0807433146468	9.35511775041364	10.5220377368	10.7035934405994	9.00810294775533	11.1173777738346	10.1742278498723	11.207320367255	10.6856371371605
